soil_moisture,temperature,humidity,sunlight,soil_type,crop_stage,rainfall,irrigation
28,34,70,1139,sandy,harvest,3,1
66,21,62,645,clay,harvest,14,0
39,25,47,879,clay,harvest,7,0
17,28,42,621,clay,harvest,14,1
56,22,66,933,sandy,vegetative,13,0
20,33,81,965,clay,harvest,20,1
51,24,71,462,loamy,harvest,10,0
63,27,57,589,clay,vegetative,3,0
36,22,48,590,clay,flowering,15,0
64,21,59,413,clay,harvest,20,0
58,34,41,410,clay,seedling,12,0
34,26,57,1144,loamy,vegetative,2,0
41,34,68,559,loamy,seedling,17,0
75,21,47,984,clay,harvest,4,0
37,33,51,212,clay,seedling,2,0
34,32,61,1053,clay,flowering,6,0
12,25,64,852,clay,flowering,17,1
76,31,76,589,loamy,seedling,0,0
66,30,43,935,loamy,vegetative,0,0
23,24,47,1125,loamy,flowering,16,1
57,32,41,738,loamy,flowering,5,0
12,28,59,754,loamy,seedling,1,1
25,26,83,1133,sandy,flowering,0,1
66,20,51,1068,clay,seedling,4,0
61,30,79,300,clay,harvest,19,0
25,34,80,884,clay,seedling,0,1
80,31,60,1162,loamy,vegetative,4,0
68,34,41,272,clay,vegetative,2,0
59,29,79,924,sandy,vegetative,18,0
62,21,50,612,clay,seedling,18,0
21,31,78,1106,loamy,seedling,16,1
17,35,53,206,clay,seedling,6,1
24,25,63,1071,sandy,harvest,16,1
36,29,60,998,sandy,seedling,9,0
20,35,61,438,clay,flowering,9,1
11,32,79,927,clay,seedling,11,1
78,26,60,918,clay,seedling,3,0
58,34,43,213,sandy,seedling,18,0
61,30,57,1111,clay,harvest,15,0
24,30,88,467,loamy,harvest,9,1
74,34,59,417,clay,vegetative,4,0
80,34,86,874,sandy,seedling,19,0
54,30,86,702,loamy,harvest,5,0
26,35,66,635,sandy,harvest,18,1
35,20,51,580,sandy,flowering,8,0
22,22,66,846,clay,flowering,12,1
72,21,86,856,loamy,seedling,14,0
39,28,83,984,loamy,harvest,14,0
67,26,58,319,sandy,vegetative,0,0
12,23,83,888,loamy,flowering,5,1
17,20,70,1182,sandy,flowering,20,1
66,29,60,208,clay,harvest,13,0
23,29,75,462,clay,flowering,8,1
66,20,66,819,clay,flowering,9,0
57,33,53,833,clay,flowering,7,0
21,28,74,294,loamy,harvest,4,1
27,20,78,1022,clay,harvest,10,1
79,31,52,1177,sandy,harvest,15,0
58,30,59,1085,loamy,flowering,18,0
40,35,90,851,sandy,flowering,14,0
20,28,67,694,sandy,seedling,6,1
35,29,49,767,sandy,vegetative,2,0
64,22,89,205,loamy,seedling,7,0
19,32,82,1191,sandy,seedling,3,1
12,32,75,531,clay,flowering,3,1
21,35,88,491,clay,seedling,10,1
63,34,48,332,loamy,flowering,16,0
52,22,56,690,loamy,seedling,9,0
42,20,61,568,loamy,harvest,11,0
41,34,43,382,clay,harvest,13,0
76,29,56,594,clay,vegetative,5,0
69,22,61,1050,loamy,seedling,11,0
41,26,54,496,clay,seedling,1,0
17,21,63,736,clay,flowering,6,1
42,32,88,443,loamy,vegetative,20,0
17,28,71,721,sandy,seedling,16,1
49,33,75,410,sandy,harvest,5,0
13,25,67,658,clay,seedling,12,1
58,25,50,939,clay,seedling,6,0
18,34,60,700,sandy,harvest,18,1
34,28,83,778,clay,harvest,8,0
49,26,85,1178,loamy,harvest,17,0
53,30,79,673,loamy,vegetative,16,0
46,30,62,482,loamy,harvest,11,0
27,34,79,1144,loamy,harvest,8,1
13,32,45,940,sandy,vegetative,2,1
20,21,44,689,clay,harvest,1,1
24,27,89,1070,clay,harvest,0,1
57,29,56,417,clay,seedling,6,0
62,21,62,488,sandy,flowering,3,0
21,24,62,899,loamy,harvest,8,1
27,23,40,352,loamy,seedling,14,1
13,25,66,737,clay,harvest,12,1
48,33,62,1017,clay,seedling,16,0
18,24,82,957,clay,seedling,2,1
18,24,88,999,clay,vegetative,11,1
62,31,55,636,clay,vegetative,16,0
74,21,56,969,sandy,seedling,5,0
41,24,49,269,loamy,flowering,15,0
56,34,52,719,clay,flowering,14,0
22,22,50,1079,clay,harvest,2,1
66,28,49,224,clay,seedling,20,0
65,30,76,502,clay,seedling,2,0
48,21,71,933,clay,harvest,17,0
60,33,58,1083,loamy,flowering,13,0
58,21,76,1135,loamy,flowering,8,0
58,28,57,287,loamy,vegetative,18,0
20,33,48,310,clay,seedling,17,1
50,27,56,753,sandy,harvest,14,0
49,24,83,688,loamy,seedling,1,0
23,27,48,528,clay,harvest,1,1
18,20,73,1149,clay,vegetative,13,1
26,30,69,219,sandy,seedling,6,1
38,29,87,955,clay,vegetative,7,0
20,23,65,276,clay,seedling,0,1
37,33,77,249,sandy,harvest,0,0
49,33,58,542,loamy,seedling,15,0
50,27,57,453,loamy,flowering,5,0
15,28,41,706,clay,vegetative,6,1
41,23,42,857,loamy,seedling,9,0
22,26,67,1163,sandy,flowering,5,1
67,27,67,979,loamy,flowering,10,0
18,23,76,271,clay,flowering,14,1
23,30,69,689,sandy,seedling,0,1
50,28,41,1011,loamy,harvest,8,0
60,30,70,343,clay,vegetative,1,0
66,21,74,244,loamy,flowering,12,0
53,31,73,1131,sandy,flowering,16,0
67,26,54,929,sandy,seedling,15,0
27,21,47,1181,sandy,vegetative,18,1
75,33,49,400,clay,harvest,17,0
69,29,68,1065,clay,flowering,16,0
20,29,85,862,sandy,vegetative,5,1
69,29,51,751,loamy,harvest,15,0
53,28,41,392,sandy,seedling,8,0
18,25,58,324,clay,vegetative,0,1
70,30,45,424,loamy,vegetative,7,0
18,22,72,1001,loamy,seedling,5,1
70,27,76,545,loamy,seedling,14,0
34,25,79,909,clay,harvest,4,0
15,20,83,274,clay,harvest,18,1
80,32,52,214,loamy,vegetative,12,0
23,30,65,268,sandy,seedling,15,1
80,30,69,589,loamy,vegetative,19,0
53,24,60,480,sandy,harvest,11,0
80,32,76,628,sandy,flowering,20,0
13,28,51,518,sandy,vegetative,10,1
22,21,66,598,sandy,seedling,11,1
68,34,73,1027,clay,vegetative,11,0
12,31,62,1029,loamy,vegetative,18,1
34,21,54,421,clay,harvest,1,0
14,26,77,1050,sandy,flowering,0,1
41,24,88,1036,sandy,flowering,20,0
53,25,81,391,loamy,harvest,0,0
26,34,56,784,clay,vegetative,2,1
44,28,45,909,sandy,vegetative,2,0
32,32,52,732,clay,flowering,19,0
15,24,77,621,clay,seedling,11,1
21,27,52,334,sandy,harvest,13,1
65,23,60,577,loamy,vegetative,12,0
51,35,66,242,loamy,flowering,19,0
57,26,87,956,clay,flowering,6,0
46,23,82,324,clay,harvest,4,0
33,31,84,480,sandy,vegetative,2,0
18,32,79,671,loamy,seedling,8,1
68,31,67,698,clay,harvest,18,0
80,32,80,1081,loamy,flowering,5,0
27,25,68,680,loamy,vegetative,0,1
54,31,86,842,loamy,flowering,7,0
11,20,44,226,clay,flowering,3,1
57,22,88,493,clay,harvest,19,0
52,25,53,643,clay,harvest,19,0
49,31,90,1182,clay,seedling,12,0
46,32,43,1006,sandy,seedling,20,0
17,20,58,716,loamy,flowering,7,1
38,27,62,370,sandy,vegetative,0,0
24,34,50,958,sandy,flowering,6,1
34,29,83,1121,loamy,harvest,16,0
68,28,43,562,sandy,vegetative,17,0
27,27,65,1084,clay,flowering,17,1
21,34,43,1146,clay,seedling,18,1
74,20,75,651,loamy,vegetative,12,0
28,21,83,919,clay,vegetative,16,1
41,29,77,846,clay,seedling,6,0
40,33,60,1184,clay,harvest,5,0
44,22,50,841,sandy,harvest,18,0
76,25,90,794,sandy,flowering,20,0
24,35,77,990,sandy,harvest,5,1
38,33,50,913,clay,flowering,5,0
54,28,53,1195,clay,vegetative,6,0
10,21,62,928,clay,flowering,2,1
52,25,43,306,sandy,seedling,20,0
23,29,63,606,clay,vegetative,14,1
27,27,72,595,loamy,vegetative,10,1
56,20,61,407,sandy,seedling,9,0
69,30,74,275,loamy,vegetative,11,0
50,31,69,909,clay,harvest,6,0
35,33,64,562,sandy,harvest,1,0
25,25,51,210,loamy,seedling,5,1
72,22,56,217,clay,flowering,10,0
21,32,77,1133,clay,flowering,4,1
22,30,67,1032,clay,vegetative,10,1
39,33,58,584,loamy,seedling,12,0
42,21,85,724,sandy,harvest,19,0
43,28,45,572,loamy,harvest,13,0
69,32,74,677,clay,seedling,7,0
23,28,81,1116,loamy,vegetative,6,1
35,29,47,375,sandy,flowering,11,0
80,28,67,320,sandy,harvest,11,0
60,34,67,743,clay,flowering,19,0
65,23,52,793,loamy,seedling,18,0
72,21,68,342,clay,flowering,18,0
32,27,87,584,sandy,seedling,20,0
39,30,61,576,sandy,flowering,2,0
18,26,46,1076,loamy,seedling,17,1
73,23,53,1199,sandy,seedling,0,0
20,31,46,768,sandy,seedling,8,1
42,24,64,1105,sandy,vegetative,14,0
78,35,52,991,clay,vegetative,5,0
30,22,60,691,clay,seedling,0,0
12,30,45,639,loamy,seedling,18,1
17,32,89,899,sandy,seedling,20,1
45,25,53,949,loamy,vegetative,13,0
63,28,41,972,sandy,seedling,7,0
24,21,58,1028,clay,seedling,18,1
16,22,49,1020,sandy,flowering,1,1
65,27,52,938,clay,vegetative,16,0
74,31,88,664,sandy,seedling,14,0
15,21,40,1108,loamy,seedling,17,1
34,24,64,1005,clay,vegetative,4,0
24,25,44,663,loamy,flowering,13,1
28,23,48,446,loamy,seedling,20,1
30,23,51,700,sandy,harvest,13,0
42,31,71,356,loamy,seedling,18,0
70,25,57,536,clay,flowering,3,0
55,26,48,461,clay,flowering,15,0
37,33,86,1199,sandy,harvest,20,0
21,24,87,681,sandy,flowering,6,1
72,21,47,955,sandy,seedling,14,0
22,20,75,304,sandy,flowering,6,1
41,20,73,1153,clay,harvest,6,0
57,21,84,533,sandy,harvest,9,0
35,31,42,662,loamy,harvest,17,0
65,35,75,1108,sandy,harvest,18,0
11,28,42,889,clay,harvest,17,1
72,21,86,331,loamy,seedling,7,0
16,21,46,464,loamy,harvest,2,1
72,29,70,206,sandy,flowering,1,0
56,21,49,403,sandy,harvest,4,0
39,21,59,995,clay,vegetative,20,0
12,30,68,653,loamy,flowering,5,1
38,20,48,874,loamy,seedling,20,0
48,23,43,328,clay,vegetative,4,0
59,22,47,316,sandy,flowering,8,0
16,28,51,810,sandy,seedling,16,1
41,35,45,623,loamy,seedling,5,0
42,21,59,374,loamy,flowering,2,0
58,34,41,408,clay,seedling,20,0
47,33,42,1059,loamy,vegetative,8,0
51,23,85,803,clay,vegetative,7,0
34,25,50,852,clay,flowering,19,0
53,33,68,939,clay,vegetative,12,0
64,20,85,649,sandy,harvest,18,0
70,29,53,427,sandy,flowering,7,0
80,29,88,984,clay,vegetative,4,0
39,31,68,445,clay,seedling,18,0
14,21,90,438,sandy,flowering,14,1
60,34,69,765,loamy,harvest,8,0
12,33,52,1126,loamy,seedling,17,1
43,23,40,1132,loamy,seedling,2,0
38,22,55,694,clay,harvest,8,0
19,23,53,769,sandy,seedling,14,1
63,22,50,1168,loamy,vegetative,16,0
29,34,74,389,clay,vegetative,19,1
62,20,41,426,clay,vegetative,18,0
76,24,76,893,loamy,vegetative,16,0
12,28,69,665,sandy,harvest,17,1
22,23,79,524,loamy,harvest,0,1
57,35,51,646,sandy,vegetative,15,0
50,35,48,790,clay,flowering,0,0
34,28,77,680,loamy,vegetative,1,0
15,34,62,1111,sandy,seedling,12,1
67,33,77,355,clay,flowering,17,0
21,33,89,927,sandy,harvest,10,1
36,31,74,932,loamy,flowering,8,0
14,35,82,370,loamy,harvest,16,1
59,34,48,213,loamy,flowering,7,0
61,34,72,994,clay,seedling,20,0
73,32,48,370,sandy,vegetative,10,0
48,30,69,638,sandy,vegetative,4,0
10,23,53,268,loamy,harvest,12,1
71,21,73,612,loamy,flowering,2,0
52,31,52,320,loamy,flowering,0,0
33,27,85,699,sandy,harvest,0,0
50,22,72,1135,loamy,harvest,3,0
73,34,87,754,clay,seedling,0,0
42,21,73,1182,clay,harvest,1,0
73,29,62,1154,clay,vegetative,20,0
14,32,68,1160,sandy,harvest,18,1
61,35,79,342,sandy,seedling,2,0
28,28,69,1115,clay,seedling,6,1
73,20,85,777,clay,flowering,15,0
15,28,86,417,clay,harvest,20,1
59,26,40,1099,clay,harvest,15,0
60,28,84,900,loamy,seedling,0,0
57,35,45,856,loamy,vegetative,20,0
65,28,86,829,sandy,harvest,2,0
76,31,54,1045,loamy,harvest,16,0
59,34,72,455,clay,harvest,10,0
37,33,76,1005,clay,seedling,12,0
21,21,83,642,sandy,vegetative,17,1
23,29,59,1120,loamy,vegetative,13,1
11,28,72,337,clay,flowering,12,1
57,22,80,575,clay,flowering,16,0
80,33,55,202,sandy,flowering,3,0
42,23,87,501,loamy,harvest,20,0
12,32,86,1134,clay,flowering,20,1
11,30,59,663,loamy,flowering,17,1
11,32,88,801,loamy,seedling,3,1
26,31,71,964,sandy,harvest,13,1
25,27,89,420,clay,harvest,19,1
27,32,63,574,loamy,harvest,12,1
29,34,53,865,clay,harvest,19,1
43,32,88,1199,clay,seedling,5,0
72,31,75,691,loamy,vegetative,17,0
62,29,77,571,sandy,flowering,15,0
68,24,64,881,sandy,flowering,20,0
26,27,56,725,loamy,vegetative,15,1
22,22,62,592,clay,harvest,12,1
24,29,67,643,sandy,seedling,3,1
67,32,66,765,clay,flowering,10,0
76,21,74,802,loamy,flowering,7,0
67,32,42,411,loamy,harvest,6,0
39,29,59,655,sandy,harvest,7,0
47,21,73,602,clay,vegetative,2,0
19,33,67,484,loamy,flowering,10,1
64,26,84,687,sandy,seedling,5,0
31,26,67,1145,sandy,vegetative,14,0
38,24,76,1153,sandy,seedling,9,0
40,27,75,282,clay,vegetative,5,0
71,22,55,745,clay,harvest,20,0
55,21,50,916,clay,seedling,12,0
68,24,52,676,clay,seedling,7,0
63,23,82,595,sandy,flowering,6,0
23,35,55,1014,loamy,flowering,4,1
66,22,40,851,clay,harvest,20,0
55,21,87,1159,loamy,harvest,18,0
58,28,66,840,sandy,seedling,13,0
10,26,50,856,sandy,vegetative,0,1
18,29,41,424,clay,flowering,7,1
54,31,56,1074,clay,seedling,9,0
29,22,72,770,sandy,vegetative,14,1
61,33,51,287,sandy,flowering,14,0
27,33,53,336,sandy,vegetative,19,1
48,28,51,231,sandy,harvest,12,0
61,34,51,241,sandy,flowering,7,0
68,26,85,235,clay,seedling,6,0
29,21,66,970,clay,seedling,6,1
73,27,65,351,clay,flowering,6,0
14,31,70,520,clay,harvest,9,1
31,23,67,304,clay,seedling,18,0
68,35,56,230,sandy,flowering,20,0
45,26,80,769,sandy,seedling,10,0
68,27,64,709,clay,seedling,20,0
22,35,50,561,loamy,vegetative,15,1
46,23,63,503,loamy,seedling,4,0
27,22,74,606,clay,seedling,19,1
44,29,45,743,loamy,seedling,4,0
44,30,77,365,clay,harvest,14,0
51,22,78,351,sandy,harvest,8,0
50,35,61,1196,loamy,seedling,20,0
13,20,62,518,loamy,seedling,2,1
63,23,55,720,clay,vegetative,2,0
32,21,86,506,clay,flowering,12,0
60,22,82,650,sandy,harvest,5,0
37,28,53,520,sandy,seedling,3,0
71,20,83,578,clay,vegetative,8,0
11,31,79,675,sandy,vegetative,19,1
36,32,56,662,sandy,seedling,13,0
44,26,40,1068,sandy,seedling,9,0
16,30,69,1039,sandy,seedling,2,1
31,33,51,1029,clay,harvest,19,0
54,23,78,839,clay,flowering,12,0
14,34,42,500,sandy,seedling,12,1
32,25,63,717,loamy,seedling,3,0
67,24,48,653,clay,harvest,5,0
47,28,87,1102,clay,harvest,7,0
32,21,81,372,sandy,harvest,10,0
41,26,47,788,loamy,flowering,1,0
80,21,88,511,loamy,vegetative,18,0
13,35,42,338,clay,flowering,19,1
11,30,83,1027,sandy,vegetative,9,1
32,20,71,1182,sandy,flowering,0,0
76,24,86,284,clay,vegetative,13,0
55,33,66,561,clay,seedling,8,0
74,20,66,649,clay,vegetative,19,0
61,32,72,1070,loamy,flowering,1,0
57,32,51,1109,sandy,flowering,1,0
58,25,68,447,clay,harvest,18,0
38,30,75,998,loamy,harvest,10,0
45,34,53,376,clay,flowering,1,0
20,25,54,569,clay,vegetative,9,1
60,34,48,512,clay,flowering,2,0
31,24,45,743,clay,seedling,8,0
40,23,81,677,sandy,harvest,9,0
36,20,84,928,clay,vegetative,4,0
50,28,51,837,clay,seedling,0,0
43,20,45,864,sandy,flowering,7,0
15,26,41,878,clay,harvest,17,1
80,31,50,419,loamy,seedling,11,0
41,29,88,581,loamy,harvest,4,0
56,32,69,1004,clay,seedling,0,0
10,28,75,1199,clay,flowering,12,1
43,34,85,463,clay,vegetative,6,0
57,20,55,368,clay,seedling,5,0
10,26,59,763,clay,vegetative,13,1
65,28,64,964,clay,harvest,12,0
76,29,74,242,clay,harvest,5,0
65,27,79,1186,sandy,flowering,6,0
17,32,70,1139,sandy,harvest,4,1
55,23,68,1140,clay,vegetative,1,0
72,32,67,494,sandy,vegetative,17,0
23,27,66,816,clay,vegetative,3,1
37,27,60,723,loamy,vegetative,2,0
45,25,87,854,sandy,seedling,2,0
42,35,68,757,loamy,flowering,20,0
78,35,80,317,sandy,seedling,1,0
38,29,74,280,loamy,vegetative,15,0
47,34,58,1005,clay,seedling,18,0
15,24,86,358,loamy,harvest,13,1
23,24,79,999,sandy,seedling,6,1
20,25,51,627,sandy,flowering,7,1
45,28,70,810,sandy,vegetative,14,0
16,33,44,780,clay,harvest,17,1
15,28,44,493,loamy,harvest,19,1
37,23,70,1038,loamy,flowering,3,0
17,22,90,302,loamy,vegetative,20,1
41,35,60,1142,clay,harvest,6,0
71,26,69,295,loamy,harvest,13,0
12,20,80,488,loamy,seedling,1,1
52,28,79,833,loamy,seedling,2,0
20,24,44,710,sandy,seedling,18,1
25,30,67,274,sandy,vegetative,0,1
55,31,83,420,sandy,harvest,1,0
76,27,65,814,clay,seedling,16,0
51,29,46,830,loamy,vegetative,17,0
20,26,70,853,clay,harvest,5,1
43,26,40,703,clay,flowering,13,0
52,26,63,301,clay,harvest,16,0
27,28,81,459,clay,vegetative,3,1
26,22,57,259,clay,harvest,6,1
59,27,69,566,loamy,harvest,5,0
35,28,43,209,sandy,vegetative,18,0
15,22,43,624,loamy,harvest,12,1
44,35,85,902,loamy,flowering,9,0
71,20,88,1053,clay,harvest,6,0
17,32,47,347,clay,seedling,20,1
66,20,85,1189,sandy,seedling,9,0
79,22,68,333,sandy,harvest,20,0
59,33,73,1023,clay,seedling,1,0
60,33,59,992,loamy,harvest,10,0
47,33,86,1090,loamy,vegetative,19,0
35,23,80,474,clay,flowering,3,0
26,29,81,547,loamy,seedling,9,1
56,26,64,572,clay,vegetative,17,0
16,31,71,748,loamy,vegetative,11,1
45,32,54,248,sandy,seedling,19,0
39,25,78,495,clay,vegetative,14,0
58,31,42,232,sandy,flowering,1,0
28,35,40,759,loamy,flowering,12,1
11,31,77,557,sandy,harvest,7,1
37,28,89,266,loamy,flowering,18,0
28,21,61,1086,loamy,vegetative,5,1
10,21,80,1060,sandy,vegetative,19,1
52,30,75,893,loamy,seedling,9,0
43,30,74,670,clay,harvest,7,0
48,30,64,1017,clay,flowering,0,0
52,33,46,630,clay,seedling,19,0
39,25,60,689,clay,vegetative,20,0
72,26,41,306,sandy,harvest,7,0
27,28,51,365,loamy,vegetative,0,1
32,33,50,957,clay,vegetative,17,0
61,29,49,540,clay,harvest,12,0
47,27,88,375,sandy,vegetative,16,0
20,20,60,712,sandy,flowering,5,1
50,26,80,868,loamy,seedling,11,0
23,23,40,473,sandy,flowering,15,1
53,23,51,1120,sandy,seedling,19,0
36,23,46,1119,loamy,vegetative,7,0
57,29,40,1080,loamy,vegetative,19,0
35,25,46,1095,loamy,harvest,3,0
26,21,52,347,clay,vegetative,6,1
70,23,70,721,loamy,harvest,13,0
69,27,46,474,clay,vegetative,10,0
50,28,60,709,loamy,flowering,5,0
66,33,53,296,clay,harvest,1,0
80,31,86,1091,loamy,flowering,3,0
17,31,46,280,loamy,vegetative,11,1
57,27,77,1144,sandy,seedling,19,0
30,20,65,677,clay,flowering,7,0
69,20,41,788,loamy,seedling,20,0
15,26,81,966,loamy,vegetative,3,1
44,25,43,1150,loamy,seedling,7,0
47,23,79,1187,clay,harvest,9,0
29,24,73,1149,clay,flowering,19,1
17,25,51,221,loamy,flowering,2,1
47,31,79,590,clay,harvest,5,0
78,20,78,831,clay,harvest,19,0
34,20,77,770,loamy,seedling,2,0
23,24,83,434,loamy,seedling,13,1
77,35,59,557,clay,seedling,10,0
66,32,85,461,sandy,harvest,4,0
29,32,88,641,sandy,vegetative,11,1
46,33,81,919,sandy,seedling,19,0
13,30,90,966,clay,flowering,20,1
11,30,85,504,loamy,vegetative,11,1
25,28,47,990,sandy,flowering,8,1
34,20,58,761,clay,flowering,8,0
20,23,55,338,sandy,harvest,11,1
76,28,53,298,loamy,flowering,4,0
72,27,58,1094,sandy,seedling,17,0
55,24,42,797,clay,harvest,20,0
71,20,77,499,clay,seedling,16,0
30,27,77,1051,clay,seedling,14,0
15,33,49,607,sandy,flowering,1,1
18,32,79,776,clay,flowering,1,1
73,31,87,223,sandy,harvest,3,0
19,30,69,223,loamy,vegetative,8,1
60,31,50,413,sandy,seedling,13,0
42,30,69,997,loamy,harvest,7,0
50,30,50,243,sandy,seedling,9,0
45,35,52,1175,sandy,seedling,11,0
57,30,59,961,clay,flowering,14,0
28,26,55,854,sandy,seedling,3,1
64,21,77,621,sandy,vegetative,19,0
55,35,52,1033,sandy,flowering,18,0
59,34,90,485,sandy,harvest,0,0
64,24,40,327,loamy,flowering,18,0
32,26,57,379,clay,vegetative,3,0
65,32,47,476,sandy,seedling,2,0
30,33,59,971,sandy,vegetative,13,0
20,34,79,1007,clay,harvest,15,1
30,21,70,501,clay,flowering,16,0
42,33,55,221,sandy,vegetative,3,0
25,28,70,571,clay,flowering,15,1
49,26,40,391,loamy,flowering,6,0
58,25,43,241,clay,vegetative,8,0
32,35,51,454,clay,flowering,2,0
49,30,62,690,clay,seedling,18,0
12,25,41,975,clay,vegetative,18,1
69,26,81,988,sandy,seedling,10,0
57,22,57,358,clay,vegetative,0,0
68,26,55,853,sandy,seedling,13,0
22,30,66,697,sandy,seedling,14,1
69,23,81,340,sandy,seedling,0,0
10,30,75,936,clay,seedling,6,1
47,22,67,437,loamy,harvest,12,0
33,28,53,935,sandy,seedling,4,0
74,25,60,1005,loamy,vegetative,17,0
49,28,55,631,clay,vegetative,5,0
80,33,90,942,loamy,harvest,10,0
42,34,41,1179,sandy,vegetative,2,0
73,35,87,276,clay,harvest,13,0
79,20,53,552,clay,vegetative,9,0
17,20,62,687,sandy,vegetative,4,1
67,34,48,577,sandy,seedling,10,0
66,35,89,553,sandy,harvest,8,0
68,20,57,327,sandy,vegetative,7,0
33,20,46,1028,clay,vegetative,0,0
18,24,65,1082,sandy,seedling,19,1
37,21,65,437,clay,harvest,15,0
47,31,90,802,sandy,seedling,0,0
38,34,44,496,sandy,vegetative,11,0
75,24,49,1189,sandy,seedling,18,0
67,22,76,658,loamy,vegetative,4,0
73,21,78,387,sandy,seedling,12,0
15,33,63,410,loamy,vegetative,2,1
20,21,89,737,clay,seedling,14,1
36,23,66,1162,loamy,vegetative,6,0
73,33,69,906,loamy,vegetative,13,0
24,33,83,943,sandy,vegetative,17,1
44,29,43,219,sandy,harvest,7,0
21,26,89,773,sandy,seedling,5,1
51,21,85,451,sandy,seedling,20,0
61,26,79,664,clay,harvest,20,0
30,34,52,328,sandy,flowering,2,0
